date,new_cases,new_cases_smoothed,new_tests,positive_rate,stringency_index,humidity,precipitation,wind_speed,temperature,retail_mobility,transit_mobility,workplaces_mobility,residential_mobility,new_cases_smooth,omicron_wave,gt_covid_symptoms,gt_loss_of_smell,gt_loss_of_taste,gt_fever,gt_cough,gt_pcr_test,gt_pcr_take,gt_antigen_test,gt_hospitalization,gt_hospital,gt_vaccine,gt_vaccination,gt_self_isolation,gt_lockdown,gt_qr_code
2021-04-01,0.0,8994.71,359267.0,0.03,36.57,75.8,0.0,17.9,3.2222222222222205,-14.0,-6.0,-15.0,3.0,8994.714285714286,0,4.432523997741389,0.0,0.0,0.0,0.0,8.865047995482778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432523997741389,4.432523997741389
2021-04-02,0.0,8994.71,342237.0,0.03,36.57,78.4,0.0,11.2,1.9444444444444444,-17.0,-8.0,-15.0,3.0,8994.714285714286,0,4.4042913608131,0.0,0.0,0.0,0.0,8.8085827216262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4042913608131,4.4042913608131
2021-04-03,0.0,8994.71,365233.0,0.03,36.57,84.4,0.002,11.2,1.3888888888888888,-14.0,-4.0,-10.0,1.0,8994.714285714286,0,4.37605872388481,0.0,0.0,0.0,0.0,8.75211744776962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37605872388481,4.37605872388481
2021-04-04,61062.0,8723.14,249433.0,0.03,36.57,76.5,0.0,17.9,2.7777777777777777,-14.0,-3.0,-8.0,-1.0,8723.142857142857,0,4.3478260869565215,0.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,4.3478260869565215
2021-04-05,0.0,8723.14,194518.0,0.03,42.13,67.4,0.0,24.6,4.888888888888888,-19.0,-10.0,-15.0,4.0,8723.142857142857,0,4.37605872388481,0.0,0.0,0.0,0.0,8.75211744776962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37605872388481,4.37605872388481
2021-04-06,0.0,8723.14,249683.0,0.03,42.13,76.1,0.198,11.2,1.6666666666666667,-18.0,-9.0,-15.0,4.0,8723.142857142857,0,4.4042913608131,0.0,0.0,0.0,0.0,8.8085827216262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4042913608131,4.4042913608131
2021-04-07,0.0,8723.14,323105.0,0.03,42.13,68.2,0.0,8.9,2.3888888888888875,-15.0,-6.0,-16.0,3.0,8723.142857142857,0,4.432523997741389,0.0,0.0,0.0,0.0,8.865047995482778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.432523997741389,4.432523997741389
2021-04-08,0.0,8723.14,340527.0,0.03,42.13,83.4,0.001,17.9,0.6111111111111119,-16.0,-9.0,-15.0,3.0,8723.142857142857,0,4.4607566346696785,0.0,0.0,0.0,0.0,8.921513269339357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4607566346696785,4.4607566346696785
2021-04-09,0.0,8723.14,344845.0,0.03,42.13,68.2,0.0,24.6,2.999999999999999,-17.0,-8.0,-15.0,3.0,8723.142857142857,0,4.488989271597967,0.0,0.0,0.0,0.0,8.977978543195935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.488989271597967,4.488989271597967
2021-04-10,0.0,8723.14,347655.0,0.03,42.13,72.2,0.072,22.4,4.444444444444445,-11.0,-3.0,-9.0,0.0,8723.142857142857,0,4.517221908526257,0.0,0.0,0.0,0.0,9.034443817052514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.517221908526257,4.517221908526257
2021-04-11,60496.0,8642.29,272181.0,0.03,42.13,51.3,0.0,13.4,5.555555555555555,-2.0,13.0,-6.0,-5.0,8642.285714285714,0,4.545454545454546,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546
2021-04-12,0.0,8642.29,193375.0,0.03,42.13,43.7,0.0,13.4,11.944444444444445,-10.0,0.0,-14.0,1.0,8642.285714285714,0,4.6479835953520166,0.0,0.0,0.0,0.0,9.295967190704033,0.7518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,4.6479835953520166,4.6479835953520166
2021-04-13,0.0,8642.29,255350.0,0.03,42.13,55.3,0.0,17.9,9.166666666666666,-13.0,-4.0,-15.0,2.0,8642.285714285714,0,4.750512645249487,0.0,0.0,0.0,0.0,9.501025290498974,1.5037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,4.750512645249487,4.750512645249487
2021-04-14,0.0,8642.29,243540.0,0.03,42.13,67.5,0.015,17.9,4.944444444444444,-11.0,-3.0,-15.0,2.0,8642.285714285714,0,4.853041695146958,0.0,0.0,0.0,0.0,9.706083390293916,2.2556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,4.853041695146958,4.853041695146958
2021-04-15,0.0,8642.29,231730.0,0.03,42.13,47.2,0.0,15.7,5.333333333333334,-9.0,-3.0,-15.0,1.0,8642.285714285714,0,4.9555707450444295,0.0,0.0,0.0,0.0,9.911141490088859,3.007518796992481,0.0,0.0,0.0,0.0,0.0,0.0,4.9555707450444295,4.9555707450444295
2021-04-16,0.0,8642.29,219920.0,0.03,42.13,38.8,0.0,22.4,7.722222222222222,-11.0,-2.0,-14.0,1.0,8642.285714285714,0,5.0580997949419,0.0,0.0,0.0,0.0,10.1161995898838,3.759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,5.0580997949419,5.0580997949419
2021-04-17,0.0,8642.29,208110.0,0.03,42.13,32.8,0.0,17.9,9.944444444444445,-6.0,8.0,-8.0,-4.0,8642.285714285714,0,5.160628844839371,0.0,0.0,0.0,0.0,10.321257689678742,4.511278195488721,0.0,0.0,0.0,0.0,0.0,0.0,5.160628844839371,5.160628844839371
2021-04-18,60711.0,8673.0,196300.0,0.03,42.13,37.7,0.0,20.1,10.166666666666664,-4.0,13.0,-6.0,-7.0,8673.0,0,5.263157894736842,0.0,0.0,0.0,0.0,10.526315789473683,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842,5.263157894736842
2021-04-19,0.0,8673.0,184490.0,0.03,42.13,45.5,0.0,15.7,8.833333333333334,-12.0,-3.0,-14.0,1.0,8673.0,0,5.160628844839371,0.0,0.0,0.0,0.0,10.321257689678742,4.511278195488721,0.0,0.0,0.0,0.0,0.0,0.0,5.80997949419002,5.160628844839371
2021-04-20,0.0,8673.0,255962.0,0.03,36.57,39.3,0.0,15.7,7.88888888888889,-10.0,-1.0,-14.0,1.0,8673.0,0,5.0580997949419,0.0,0.0,0.0,0.0,10.1161995898838,3.759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,6.356801093643199,5.0580997949419
2021-04-21,0.0,8673.0,314230.0,0.03,36.57,74.0,0.208,8.9,4.111111111111111,-17.0,-6.0,-15.0,3.0,8673.0,0,4.9555707450444295,0.0,0.0,0.0,0.0,9.911141490088859,3.007518796992481,0.0,0.0,0.0,0.0,0.0,0.0,6.903622693096377,4.9555707450444295
2021-04-22,0.0,8673.0,332888.0,0.03,36.57,74.6,0.014,8.9,6.500000000000002,-10.0,-3.0,-14.0,1.0,8673.0,0,4.853041695146958,0.0,0.0,0.0,0.0,9.706083390293916,2.2556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,7.450444292549555,4.853041695146958
2021-04-23,0.0,8673.0,336366.0,0.03,36.57,70.0,0.123,17.9,6.666666666666667,-13.0,-4.0,-14.0,2.0,8673.0,0,4.750512645249487,0.0,0.0,0.0,0.0,9.501025290498974,1.5037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,7.997265892002734,4.750512645249487
2021-04-24,0.0,8673.0,324879.0,0.03,36.57,76.5,0.067,6.7,3.6666666666666674,-10.0,3.0,-3.0,-2.0,8673.0,0,4.6479835953520166,0.0,0.0,0.0,0.0,9.295967190704033,0.7518796992481205,0.0,0.0,0.0,0.0,0.0,0.0,8.544087491455914,4.6479835953520166
2021-04-25,60468.0,8638.29,262436.0,0.03,36.57,85.9,0.049,17.9,3.1666666666666683,-14.0,-2.0,-7.0,-3.0,8638.285714285714,0,4.545454545454546,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,4.545454545454546
2021-04-26,0.0,8638.29,179796.0,0.03,36.57,87.1,0.194,13.4,4.055555555555554,-18.0,-8.0,-15.0,3.0,8638.285714285714,0,4.576376004947434,0.0,0.0,0.0,0.0,9.152752009894868,0.6802721088435375,0.0,0.0,0.0,0.0,0.0,0.0,8.472479901051331,4.576376004947434
2021-04-27,0.0,8638.29,251749.0,0.03,36.57,75.7,0.017,11.2,4.055555555555554,-13.0,-5.0,-15.0,2.0,8638.285714285714,0,4.607297464440322,0.0,0.0,0.0,0.0,9.214594928880643,1.360544217687075,0.0,0.0,0.0,0.0,0.0,0.0,7.854050711193569,4.607297464440322
2021-04-28,0.0,8638.29,323761.0,0.03,36.57,72.4,0.007,15.7,2.5,-10.0,-2.0,-15.0,1.0,8638.285714285714,0,4.63821892393321,0.0,0.0,0.0,0.0,9.27643784786642,2.0408163265306123,0.0,0.0,0.0,0.0,0.0,0.0,7.2356215213358075,4.63821892393321
2021-04-29,0.0,8638.29,328298.0,0.03,36.57,57.5,0.0,13.4,4.27777777777778,-9.0,-2.0,-14.0,0.0,8638.285714285714,0,4.669140383426098,0.0,0.0,0.0,0.0,9.338280766852195,2.72108843537415,0.0,0.0,0.0,0.0,0.0,0.0,6.617192331478046,4.669140383426098
2021-04-30,0.0,8638.29,297568.3333333333,0.03,36.57,51.2,0.0,13.4,5.611111111111112,-8.0,3.0,-14.0,-1.0,8638.285714285714,0,4.700061842918986,0.0,0.0,0.0,0.0,9.400123685837972,3.4013605442176873,0.0,0.0,0.0,0.0,0.0,0.0,5.998763141620286,4.700061842918986
2021-05-01,0.0,8638.29,266838.6666666667,0.03,36.57,58.7,0.0,17.9,5.1111111111111125,-17.0,-5.0,-32.0,-4.0,8638.285714285714,0,4.7309833024118735,0.0,0.0,0.0,0.0,9.461966604823747,4.081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,5.380333951762523,4.7309833024118735
2021-05-02,60686.0,8669.43,236109.0,0.03,36.57,60.7,0.0,15.7,5.777777777777777,-14.0,5.0,-16.0,-7.0,8669.42857142857,0,4.761904761904762,0.0,0.0,0.0,0.0,9.523809523809524,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,4.761904761904762
2021-05-03,0.0,8669.43,153392.0,0.03,36.57,65.5,0.235,22.4,4.055555555555554,-21.0,-38.0,-73.0,11.0,8669.42857142857,0,4.875283446712018,0.0,0.0,0.0,0.0,9.750566893424036,4.875283446712018,0.0,0.0,0.0,0.0,0.0,0.0,4.081632653061225,4.875283446712018
2021-05-04,0.0,8669.43,174309.0,0.03,36.57,89.7,0.383,15.7,2.444444444444444,-18.0,-26.0,-49.0,9.0,8669.42857142857,0,4.988662131519274,0.0,0.0,0.0,0.0,9.977324263038549,4.988662131519274,0.0,0.0,0.0,0.0,0.0,0.0,3.401360544217687,4.988662131519274
2021-05-05,0.0,8669.43,221435.0,0.03,36.57,81.2,0.152,15.7,4.166666666666667,-11.0,-18.0,-48.0,8.0,8669.42857142857,0,5.1020408163265305,0.0,0.0,0.0,0.0,10.204081632653061,5.1020408163265305,0.0,0.0,0.0,0.0,0.0,0.0,2.7210884353741496,5.1020408163265305
2021-05-06,0.0,8669.43,264152.0,0.03,36.57,90.8,0.421,13.4,5.777777777777777,-15.0,-23.0,-49.0,9.0,8669.42857142857,0,5.215419501133787,0.0,0.0,0.0,0.0,10.430839002267573,5.215419501133787,0.0,0.0,0.0,0.0,0.0,0.0,2.040816326530612,5.215419501133787
2021-05-07,0.0,8669.43,277929.0,0.03,36.57,83.9,0.175,11.2,6.4444444444444455,-18.0,-21.0,-49.0,9.0,8669.42857142857,0,5.328798185941043,0.0,0.0,0.0,0.0,10.657596371882086,5.328798185941043,0.0,0.0,0.0,0.0,0.0,0.0,1.3605442176870746,5.328798185941043
2021-05-08,0.0,8669.43,296159.0,0.03,36.57,87.0,0.748,15.7,4.61111111111111,-23.0,-14.0,-27.0,0.0,8669.42857142857,0,5.442176870748299,0.0,0.0,0.0,0.0,10.884353741496598,5.442176870748299,0.0,0.0,0.0,0.0,0.0,0.0,0.6802721088435373,5.442176870748299
2021-05-09,57007.0,8143.86,258282.0,0.03,36.57,61.1,0.0,13.4,7.222222222222222,-8.0,15.0,-15.0,-9.0,8143.857142857143,0,5.555555555555555,0.0,0.0,0.0,0.0,11.11111111111111,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555
2021-05-10,0.0,8143.86,193338.0,0.03,36.57,52.9,0.014,15.7,11.944444444444445,-14.0,-28.0,-71.0,8.0,8143.857142857143,0,5.513784461152882,0.0,0.0,0.0,0.0,11.027568922305765,5.513784461152882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.513784461152882
2021-05-11,0.0,8143.86,210132.0,0.03,36.57,39.8,0.0,15.7,18.666666666666664,-6.0,5.0,-14.0,-3.0,8143.857142857143,0,5.472013366750208,0.0,0.0,0.0,0.0,10.944026733500417,5.472013366750208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.472013366750208
2021-05-12,0.0,8143.86,270613.0,0.03,36.57,37.2,0.0,15.7,20.05555555555556,-2.0,8.0,-14.0,-3.0,8143.857142857143,0,5.430242272347535,0.0,0.0,0.0,0.0,10.86048454469507,5.430242272347535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.430242272347535
2021-05-13,0.0,8143.86,369841.0,0.03,36.57,48.0,0.0,13.4,18.77777777777778,-1.0,6.0,-17.0,-2.0,8143.857142857143,0,5.3884711779448615,0.0,0.0,0.0,0.0,10.776942355889723,5.3884711779448615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3884711779448615
2021-05-14,0.0,8143.86,361657.0,0.03,36.57,55.1,0.015,15.7,16.22222222222222,-8.0,4.0,-13.0,-3.0,8143.857142857143,0,5.3467000835421885,0.0,0.0,0.0,0.0,10.693400167084377,5.3467000835421885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3467000835421885
2021-05-15,0.0,8143.86,374100.0,0.03,36.57,61.7,0.026,8.9,17.0,-8.0,9.0,-8.0,-7.0,8143.857142857143,0,5.304928989139515,0.0,0.0,0.0,0.0,10.60985797827903,5.304928989139515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.304928989139515
2021-05-16,59983.0,8569.0,308461.0,0.03,36.57,74.3,0.068,11.2,15.166666666666666,-5.0,16.0,-4.0,-11.0,8569.0,0,5.263157894736842,0.0,0.0,0.0,0.0,10.526315789473683,5.263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263157894736842
2021-05-17,0.0,8569.0,213134.0,0.03,36.57,57.6,0.0,20.1,18.22222222222222,-5.0,4.0,-13.0,-2.0,8569.0,0,5.404135338345864,0.0,0.0,0.0,0.0,11.701127819548871,5.404135338345864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.404135338345864
2021-05-18,0.0,8569.0,276580.0,0.03,36.57,78.8,1.122,13.4,18.5,-7.0,3.0,-13.0,-1.0,8569.0,0,5.545112781954887,0.0,0.0,0.0,0.0,12.875939849624059,5.545112781954887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545112781954887
2021-05-19,0.0,8569.0,337162.0,0.03,36.57,62.3,0.004,24.6,20.166666666666668,-2.0,4.0,-14.0,-1.0,8569.0,0,5.68609022556391,0.0,0.0,0.0,0.0,14.050751879699249,5.68609022556391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68609022556391
2021-05-20,0.0,8569.0,358989.0,0.03,36.57,79.8,0.398,13.4,14.055555555555554,-5.0,-2.0,-14.0,0.0,8569.0,0,5.827067669172932,0.0,0.0,0.0,0.0,15.225563909774436,5.827067669172932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.827067669172932
2021-05-21,0.0,8569.0,334880.0,0.03,36.57,84.4,0.176,15.7,11.166666666666666,-11.0,-3.0,-14.0,0.0,8569.0,0,5.9680451127819545,0.0,0.0,0.0,0.0,16.400375939849624,5.9680451127819545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9680451127819545
2021-05-22,0.0,8569.0,360270.0,0.03,36.57,67.6,0.084,15.7,12.055555555555555,-4.0,10.0,-9.0,-6.0,8569.0,0,6.109022556390977,0.0,0.0,0.0,0.0,17.575187969924812,6.109022556390977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.109022556390977
2021-05-23,61260.0,8751.43,289171.0,0.03,36.57,86.2,0.244,11.2,11.333333333333334,-15.0,-2.0,-6.0,-6.0,8751.42857142857,0,6.25,0.0,0.0,0.0,0.0,18.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
2021-05-24,0.0,8751.43,206525.0,0.03,36.57,70.3,0.316,20.1,12.388888888888888,-4.0,1.0,-19.0,0.0,8751.42857142857,0,6.150793650793651,0.0,0.0,0.0,0.0,18.452380952380953,6.150793650793651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.150793650793651
2021-05-25,0.0,8751.43,271906.0,0.03,36.57,67.0,0.0,8.9,11.38888888888889,-2.0,2.0,-18.0,0.0,8751.42857142857,0,6.051587301587301,0.0,0.0,0.0,0.0,18.154761904761905,6.051587301587301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.051587301587301
2021-05-26,0.0,8751.43,338866.0,0.03,36.57,78.0,0.283,22.4,9.944444444444445,-11.0,-4.0,-20.0,2.0,8751.42857142857,0,5.9523809523809526,0.0,0.0,0.0,0.0,17.857142857142858,5.9523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9523809523809526
2021-05-27,0.0,8751.43,374036.0,0.03,36.57,72.3,0.206,13.4,12.611111111111112,-3.0,1.0,-20.0,0.0,8751.42857142857,0,5.853174603174603,0.0,0.0,0.0,0.0,17.559523809523807,5.853174603174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.853174603174603
2021-05-28,0.0,8751.43,369782.0,0.03,36.57,77.2,0.072,17.9,12.22222222222222,-5.0,3.0,-19.0,-2.0,8751.42857142857,0,5.753968253968254,0.0,0.0,0.0,0.0,17.26190476190476,5.753968253968254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.753968253968254
2021-05-29,0.0,8751.43,382757.0,0.03,36.57,56.0,0.0,11.2,10.77777777777778,-9.0,6.0,-16.0,-6.0,8751.42857142857,0,5.654761904761904,0.0,0.0,0.0,0.0,16.96428571428571,5.654761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.654761904761904
2021-05-30,61937.0,8848.14,343516.0,0.03,36.57,45.7,0.0,11.2,10.5,-5.0,14.0,-3.0,-11.0,8848.142857142857,0,5.555555555555555,0.0,0.0,0.0,0.0,16.666666666666664,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555
2021-05-31,0.0,8848.14,271007.0,0.03,36.57,55.6,0.0,15.7,10.77777777777778,-5.0,0.0,-21.0,0.0,8848.142857142857,0,5.333333333333333,0.0,0.0,0.0,0.0,16.57142857142857,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333
2021-06-01,0.0,8848.14,305567.0,0.03,36.57,55.7,0.0,8.9,14.27777777777778,2.0,4.0,-22.0,-1.0,8848.142857142857,0,5.111111111111111,0.0,0.0,0.0,0.0,16.476190476190474,5.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111111111111111
2021-06-02,0.0,8848.14,351336.0,0.03,36.57,58.5,0.0,11.2,14.88888888888889,0.0,4.0,-23.0,-1.0,8848.142857142857,0,4.888888888888889,0.0,0.0,0.0,0.0,16.38095238095238,4.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888888888888889
2021-06-03,0.0,8848.14,392952.0,0.03,36.57,46.2,0.0,15.7,17.666666666666668,0.0,3.0,-23.0,-2.0,8848.142857142857,0,4.666666666666667,0.0,0.0,0.0,0.0,16.285714285714285,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667
2021-06-04,0.0,8848.14,381348.0,0.03,36.57,45.5,0.0,15.7,19.166666666666668,-6.0,3.0,-23.0,-4.0,8848.142857142857,0,4.444444444444445,0.0,0.0,0.0,0.0,16.19047619047619,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.444444444444445
2021-06-05,0.0,8848.14,483099.0,0.02,36.57,48.4,0.0,8.9,19.22222222222221,-13.0,9.0,-20.0,-10.0,8848.142857142857,0,4.222222222222222,0.0,0.0,0.0,0.0,16.095238095238095,4.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222222222222222
2021-06-06,62995.0,8999.29,188415.0,0.03,36.57,56.6,0.0,13.4,19.66666666666667,-9.0,15.0,-6.0,-15.0,8999.285714285714,0,4.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021-06-07,0.0,8999.29,224825.0,0.03,36.57,61.4,0.007,13.4,19.22222222222221,-2.0,1.0,-25.0,-3.0,8999.285714285714,0,4.049689440993789,0.0,0.0,0.0,0.0,15.267080745341614,3.739130434782609,0.0,0.0,0.0,0.0,0.3105590062111801,0.0,0.6211180124223602,3.739130434782609
2021-06-08,0.0,8999.29,305139.0,0.03,36.57,47.3,0.0,11.2,18.166666666666668,-1.0,2.0,-24.0,-2.0,8999.285714285714,0,4.099378881987578,0.0,0.0,0.0,0.0,14.53416149068323,3.4782608695652173,0.0,0.0,0.0,0.0,0.6211180124223602,0.0,1.2422360248447204,3.4782608695652173
2021-06-09,0.0,8999.29,368732.0,0.03,36.57,46.3,0.0,6.7,18.833333333333336,0.0,2.0,-25.0,-2.0,8999.285714285714,0,4.149068322981367,0.0,0.0,0.0,0.0,13.801242236024844,3.217391304347826,0.0,0.0,0.0,0.0,0.9316770186335404,0.0,1.8633540372670807,3.217391304347826
2021-06-10,0.0,8999.29,400122.0,0.03,36.57,42.9,0.0,8.9,19.77777777777777,1.0,2.0,-25.0,-3.0,8999.285714285714,0,4.198757763975155,0.0,0.0,0.0,0.0,13.06832298136646,2.9565217391304346,0.0,0.0,0.0,0.0,1.2422360248447204,0.0,2.484472049689441,2.9565217391304346
2021-06-11,0.0,8999.29,407065.0,0.03,36.57,48.7,0.0,11.2,19.55555555555556,-5.0,3.0,-26.0,-4.0,8999.285714285714,0,4.248447204968944,0.0,0.0,0.0,0.0,12.335403726708075,2.6956521739130435,0.0,0.0,0.0,0.0,1.5527950310559007,0.0,3.1055900621118013,2.6956521739130435
2021-06-12,0.0,8999.29,420859.0,0.03,36.57,68.1,0.03,11.2,18.33333333333333,-13.0,5.0,-29.0,-8.0,8999.285714285714,0,4.298136645962733,0.0,0.0,0.0,0.0,11.602484472049689,2.4347826086956523,0.0,0.0,0.0,0.0,1.8633540372670807,0.0,3.7267080745341614,2.4347826086956523
2021-06-13,82250.0,11750.0,325738.0,0.03,36.57,77.2,0.015,13.4,17.555555555555557,-12.0,6.0,-9.0,-9.0,11750.0,0,4.3478260869565215,0.0,0.0,0.0,0.0,10.869565217391305,2.1739130434782608,0.0,0.0,0.0,0.0,2.1739130434782608,0.0,4.3478260869565215,2.1739130434782608
2021-06-14,0.0,11750.0,253506.0,0.03,49.07,60.4,0.003,15.7,17.27777777777778,-3.0,-19.0,-71.0,2.0,11750.0,0,4.298136645962733,0.0,0.0,0.0,0.0,13.03105590062112,2.434782608695652,0.0,0.0,0.0,0.0,2.720496894409938,0.0,4.583850931677018,3.5776397515527947
2021-06-15,0.0,11750.0,269402.0,0.04,49.07,56.0,0.003,20.1,16.444444444444443,-4.0,-1.0,-27.0,-1.0,11750.0,0,4.248447204968944,0.0,0.0,0.0,0.0,15.192546583850932,2.6956521739130435,0.0,0.0,0.0,0.0,3.267080745341615,0.0,4.819875776397516,4.9813664596273295
2021-06-16,0.0,11750.0,351854.0,0.04,49.07,54.5,0.0,22.4,16.555555555555557,0.0,2.0,-29.0,-1.0,11750.0,0,4.198757763975155,0.0,0.0,0.0,0.0,17.354037267080745,2.9565217391304346,0.0,0.0,0.0,0.0,3.813664596273292,0.0,5.055900621118012,6.385093167701863
2021-06-17,0.0,11750.0,444649.0,0.04,49.07,50.1,0.0,13.4,18.444444444444443,-2.0,0.0,-29.0,-2.0,11750.0,0,4.149068322981367,0.0,0.0,0.0,0.0,19.51552795031056,3.217391304347826,0.0,0.0,0.0,0.0,4.3602484472049685,0.0,5.291925465838509,7.788819875776397
2021-06-18,0.0,11750.0,473339.0,0.04,49.54,45.3,0.0,17.9,22.83333333333333,-10.0,-1.0,-30.0,-4.0,11750.0,0,4.099378881987578,0.0,0.0,0.0,0.0,21.67701863354037,3.4782608695652173,0.0,0.0,0.0,0.0,4.906832298136646,0.0,5.527950310559007,9.19254658385093
2021-06-19,0.0,11750.0,471432.0,0.04,49.54,46.9,0.0,13.4,25.05555555555556,-20.0,5.0,-25.0,-11.0,11750.0,0,4.049689440993789,0.0,0.0,0.0,0.0,23.838509316770185,3.7391304347826084,0.0,0.0,0.0,0.0,5.453416149068323,0.0,5.763975155279503,10.596273291925467
2021-06-20,108139.0,15448.43,383944.0,0.04,49.54,47.8,0.0,13.4,26.55555555555556,-18.0,9.0,-10.0,-15.0,15448.42857142857,0,4.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,12.0
2021-06-21,0.0,15448.43,274606.0,0.04,49.54,48.3,0.0,15.7,28.166666666666668,-6.0,-3.0,-32.0,-3.0,15448.42857142857,0,4.023809523809524,0.0,0.0,0.0,0.0,27.345238095238095,4.321428571428571,0.0,0.0,0.0,0.0,5.738095238095238,0.0,6.035714285714286,13.857142857142858
2021-06-22,0.0,15448.43,436886.0,0.04,49.54,52.0,0.0,15.7,27.77777777777778,-7.0,-4.0,-32.0,-2.0,15448.42857142857,0,4.0476190476190474,0.0,0.0,0.0,0.0,28.69047619047619,4.642857142857142,0.0,0.0,0.0,0.0,5.476190476190476,0.0,6.071428571428571,15.714285714285715
2021-06-23,0.0,15448.43,476324.0,0.04,49.54,48.9,0.0,15.7,29.166666666666668,-7.0,-4.0,-32.0,-2.0,15448.42857142857,0,4.071428571428571,0.0,0.0,0.0,0.0,30.03571428571429,4.964285714285714,0.0,0.0,0.0,0.0,5.214285714285714,0.0,6.107142857142857,17.571428571428573
2021-06-24,0.0,15448.43,505299.0,0.04,49.54,68.5,0.035,15.7,23.666666666666664,-6.0,-5.0,-32.0,-2.0,15448.42857142857,0,4.095238095238095,0.0,0.0,0.0,0.0,31.380952380952383,5.285714285714286,0.0,0.0,0.0,0.0,4.9523809523809526,0.0,6.142857142857143,19.42857142857143
2021-06-25,0.0,15448.43,510187.0,0.04,49.54,69.1,0.0,11.2,23.55555555555556,-12.0,-2.0,-32.0,-3.0,15448.42857142857,0,4.119047619047619,0.0,0.0,0.0,0.0,32.72619047619048,5.607142857142857,0.0,0.0,0.0,0.0,4.69047619047619,0.0,6.178571428571429,21.285714285714285
2021-06-26,0.0,15448.43,501926.0,0.04,49.54,76.7,0.663,13.4,22.5,-19.0,3.0,-25.0,-8.0,15448.42857142857,0,4.142857142857142,0.0,0.0,0.0,0.0,34.07142857142858,5.928571428571429,0.0,0.0,0.0,0.0,4.428571428571428,0.0,6.214285714285714,23.142857142857146
